player_name,team_title,position,time,games,goals,assists,shots,key_passes,xG,xA,npg,npxG
"Kylian Mbappe-Lottin","Real Madrid","F S","2623","31","25","5","146","65","25.796528611332178","7.240631651133299","17","19.107029650360346"
"Vedat Muriqi","Mallorca","F S","3150","37","23","1","114","24","21.630785251036286","2.4853103263303638","18","16.427841836586595"
"Ante Budimir","Osasuna","F S","2995","37","17","0","103","16","19.191765047609806","1.7123363316059113","11","13.24554404988885"
"Ferrán Torres","Barcelona","F M S","2025","33","16","2","69","23","16.183371974155307","3.157755734398961","16","16.183371974155307"
"Vinícius Júnior","Real Madrid","F M S","2865","36","16","5","100","69","14.403762575238943","7.155190063640475","12","10.687374416738749"
"Lamine Yamal","Barcelona","F M S","2291","28","16","11","117","73","14.664689928293228","12.566995456814766","13","11.691579438745975"
"Mikel Oyarzabal","Real Sociedad","F S","2727","34","15","4","79","42","16.028234442695975","5.957455115392804","8","10.825419073924422"
"Robert Lewandowski","Barcelona","F S","1630","31","14","2","63","13","16.066804450005293","2.2795287035405636","13","13.836971666663885"
"Borja Iglesias","Celta Vigo","F S","1903","35","14","2","46","17","11.60863982141018","1.6599800884723663","10","8.635529387742281"
"Antonio Martínez","Alaves","F S","2750","37","14","3","93","24","12.836471602320671","3.8200031016021967","13","12.09319394826889"
"Alexander Sørloth","Atletico Madrid","F S","1955","35","13","0","68","10","13.927608631551266","1.2237359210848808","13","13.927608631551266"
"Raphinha","Barcelona","F M S","1424","22","13","3","65","40","11.12714341841638","5.906838221475482","10","8.897310553118587"
"Georges Mikautadze","Villarreal","F S","2155","33","13","6","66","29","15.062094315886497","4.149701787158847","13","15.062094315886497"
"Lucas Boyé","Alaves","F M S","1960","29","11","1","63","28","11.103807976469398","2.709607819095254","8","8.873975029215217"
"Juan Camilo Hernández","Real Betis","F S","2623","32","11","3","89","34","12.400350131094456","4.870423881337047","10","11.657072521746159"
"Carlos Espí","Levante","F S","1328","25","11","0","57","9","9.884630508720875","0.6899255998432636","11","9.884630508720875"
"Gerard Moreno","Villarreal","F S","1368","22","10","0","39","23","7.015236139297485","3.00478845089674","7","4.78540326654911"
"André Silva","Elche","F S","1858","31","10","0","57","22","10.836609966121614","1.556909404695034","7","8.606777063570917"
"Hugo Duro","Valencia","F S","1979","36","10","0","36","17","10.062427267432213","1.7364629544317722","9","8.575872018933296"
"Gorka Guruzeta","Athletic Club","F M S","2401","35","10","3","84","26","11.726107958704233","3.5015047043561935","9","10.982830349355936"
"Jorge De Frutos","Rayo Vallecano","F M S","2526","36","10","1","63","31","12.133321626111865","3.344836812466383","9","11.390043957158923"
"Abdessamad Ezzalzouli","Real Betis","F M S","2275","29","10","8","73","32","10.301263853907585","6.2180118300020695","10","10.301263853907585"
"Akor Adams","Sevilla","F S","2048","32","10","3","61","13","10.047341846860945","1.1498911064118147","7","7.8175089890137315"
"Alberto Moleiro","Villarreal","F M S","2535","38","10","5","46","38","5.6144147682935","5.77781119197607","10","5.6144147682935"
"Pablo Fornals","Real Betis","F M S","2912","37","9","6","43","84","4.941328717395663","7.8924933429807425","9","4.941328717395663"
"Nicolas Pepe","Villarreal","F M S","2497","37","9","8","65","55","9.80356877669692","8.080096108838916","7","8.317013502120972"
"Ferrán Jutglà","Celta Vigo","F M S","1702","30","9","3","45","15","6.59795877058059","1.5541915334761143","9","6.59795877058059"
"Orri Óskarsson","Real Sociedad","F S","822","20","9","0","27","4","7.336163688451052","0.4746837932616472","9","7.336163688451052"
"Federico Viñas","Real Oviedo","F M S","2575","34","9","1","60","29","9.87893870100379","3.0277516916394234","7","8.392383448779583"
"Vladyslav Vanat","Girona","F","2003","27","9","1","27","12","9.496832385659218","2.1041252370923758","6","7.2669995576143265"
"Marcus Rashford","Barcelona","F M S","1739","32","8","7","76","46","8.697766778059304","4.963629940524697","8","8.697766778059304"
"Rafa Mir","Elche","F M S","1834","27","8","0","69","9","8.264916526153684","1.7095182929188013","7","6.778489189222455"
"Kike García","Espanyol","F S","1694","37","8","1","60","19","10.003981161862612","2.6575004514306784","7","8.517553839832544"
"Gonçalo Guedes","Real Sociedad","F M S","1833","32","8","4","46","24","4.142274813726544","2.665413634851575","8","4.142274813726544"
"Julián Álvarez","Atletico Madrid","F S","1926","29","8","4","54","47","8.894600672647357","6.265264900401235","6","6.664767829701304"
"Antony","Real Betis","F M S","2495","32","8","6","90","56","9.02497192658484","6.643909856677055","8","9.02497192658484"
"Antoine Griezmann","Atletico Madrid","F S","1428","34","7","4","47","32","8.293904645368457","4.9885023310780525","7","8.293904645368457"
"Pere Milla","Espanyol","F M S","2005","33","7","1","59","34","7.654542326927185","4.100008985027671","7","7.654542326927185"
"Raul García","Osasuna","F S","926","36","7","1","39","12","6.938203576952219","1.1225733663886786","7","6.938203576952219"
"Dani Olmo","Barcelona","F M S","2109","33","7","8","70","50","8.75443153269589","6.657491793856025","7","8.75443153269589"
"Iván Romero","Levante","F M S","2339","32","7","1","59","25","9.594019802287221","2.88573707267642","7","8.850742192938924"
"Etta Eyong","Levante,Villarreal","F S","1657","33","7","4","50","15","11.020547241903841","2.822161927819252","7","10.277269617654383"
"Samú Costa","Mallorca","M S","2731","34","7","2","39","17","4.27746016997844","1.9799835188314319","7","4.27746016997844"
"Alvaro Rodríguez","Elche","F S","2199","34","7","5","74","32","12.178225251846015","3.8613251298666","7","12.178225251846015"
"Tajon Buchanan","Villarreal","F M S","1873","35","7","1","27","15","2.74269391130656","2.5965847074985504","7","2.74269391130656"
"Roberto Fernández","Espanyol","F S","2388","38","7","3","59","18","9.296747288666666","3.1568277506157756","6","8.553469679318368"
"Ilyas Chaira","Real Oviedo","F M S","2584","37","7","2","84","22","7.220865061506629","2.07834442704916","7","7.220865061506629"
"Mauro Arambarri","Getafe","M","3279","37","6","2","57","22","8.078672235831618","0.9766136407852173","4","5.8488394152373075"
"Brais Méndez","Real Sociedad","F M S","1708","29","6","2","36","26","6.033863070420921","3.3276691418141127","5","4.547307777218521"
"Roberto Navarro","Athletic Club","M S","1246","32","6","1","21","24","3.3031710321083665","2.0628209859132767","6","3.3031710321083665"
"Jude Bellingham","Real Madrid","M S","1933","28","6","4","51","36","7.732056498527527","3.037935324013233","6","7.732056498527527"
"Martín Satriano","Getafe","F M","1609","18","6","1","35","15","4.711501374840736","2.4850312769412994","6","4.711501374840736"
"Nico Williams","Athletic Club","M S","1715","25","6","3","46","34","5.862554809078574","4.138543902896345","5","4.375999530777335"
"Largie Ramazani","Valencia","F M S","1200","27","6","1","51","17","6.468218728899956","2.4562970297411084","3","4.23838584497571"
"Viktor Tsygankov","Girona","F M S","2672","32","6","5","50","55","7.313595972955227","4.26087084133178","6","7.313595972955227"
"Carlos Romero","Espanyol","D","3207","36","6","3","42","28","2.956237475387752","3.295898557640612","6","2.956237475387752"
"Fermín López","Barcelona","F M S","1780","30","6","9","68","34","7.5230784229934216","7.6479049026966095","6","7.5230784229934216"
"Gonzalo García","Real Madrid","F S","923","30","6","1","21","13","5.269253443926573","1.6349990256130695","6","5.269253443926573"
"Víctor Muñoz","Osasuna","F M S","2705","34","6","2","81","27","7.1146949995309114","2.412180700339377","6","7.1146949995309114"
"Ayoze Pérez","Villarreal","F S","1154","26","5","4","25","17","5.862349048256874","2.57591051235795","4","5.119071401655674"
"Cristhian Stuani","Girona","F S","359","21","5","0","19","2","5.82486117631197","0.1323026791214943","2","2.851750649511814"
"Iago Aspas","Celta Vigo","F M S","1082","32","5","3","28","30","4.438365060836077","4.45842863060534","3","2.9518098421394825"
"Djibril Sow","Sevilla","M S","2235","33","5","4","19","25","1.5513262078166008","2.0186756290495396","5","1.5513262078166008"
"Federico Valverde","Real Madrid","D F M S","2765","33","5","8","51","43","2.2435944536700845","5.012471796944737","5","2.2435944536700845"
"Nicolás González","Atletico Madrid","D F M S","1480","24","5","0","43","12","5.666498072445393","1.7241394147276878","5","5.666498072445393"
"Sergio Camello","Rayo Vallecano","F M S","810","22","5","1","27","17","3.886531239375472","1.591644560918212","5","3.886531239375472"
"Azz-Eddine Ounahi","Girona","F M S","1777","24","5","2","51","35","3.8501516468822956","5.440476134419441","4","3.106873992830515"
"Pape Alassane Gueye","Villarreal","M S","2280","31","5","2","48","25","5.21023759432137","2.2214559176936746","4","4.466959962621331"
"Williot Swedberg","Celta Vigo","F M S","1237","29","5","5","23","10","5.188336543738842","1.9846364725381136","5","5.188336543738842"
"Carlos Vicente","Alaves","F M S","1250","21","5","0","12","26","3.714753158390522","3.8571879733353853","2","1.4849203303456306"
"Alexis Sánchez","Sevilla","F M S","1278","28","4","2","25","27","3.5005651153624058","1.8314395435154438","3","2.757287496700883"
"Umar Sadiq","Real Sociedad,Valencia","F S","1028","25","4","2","30","10","5.453680071979761","1.716763524338603","4","5.453680071979761"
"Borja Mayoral","Getafe","F S","1072","16","4","1","15","5","3.4905536491423845","0.560979638248682","4","2.747275995090604"
"Carlos Soler","Real Sociedad","F M S","2346","33","4","3","35","46","3.2679054085165262","5.041204136796296","4","3.2679054085165262"
"Ademola Lookman","Atletico Madrid","F M S","638","12","4","0","21","10","4.462655797600746","1.687983624637127","3","3.719378188252449"
"Aitor Ruibal","Real Betis","D F M S","1809","27","4","2","31","19","4.419992010109127","1.7956423908472061","4","4.419992010109127"
"Álvaro García","Rayo Vallecano","F M S","2123","32","4","5","47","40","6.8708263747394085","7.334621558897197","4","6.8708263747394085"
"Oihan Sancet","Athletic Club","M S","1832","28","4","0","48","27","7.056168496608734","1.445348110049963","2","5.569741144776344"
"German Valera","Elche","D F M S","2888","36","4","5","28","45","2.898498496040702","7.393028756603599","4","2.898498496040702"
"Guido Rodríguez","Valencia","M S","1310","16","4","0","15","7","0.80956956371665","0.35411210358142853","4","0.80956956371665"
"Diego López","Valencia","F M S","1781","34","4","1","28","16","3.476579644717276","2.0322846565395594","4","3.476579644717276"
"Giuliano Simeone","Atletico Madrid","D F M S","2153","31","4","6","36","29","6.101236687973142","5.526886135339737","4","6.101236687973142"
"Hugo Álvarez","Celta Vigo","D F M S","1359","28","4","2","14","25","2.272590968757868","2.45073258318007","4","2.272590968757868"
"Javier Guerra","Valencia","F M S","2086","36","4","6","31","31","3.004997119307518","3.4672473557293415","4","3.004997119307518"
"Pablo Torre","Mallorca","M S","1614","35","4","4","25","34","2.8149523828178644","2.9544795835390687","4","2.8149523828178644"
"Arda Güler","Real Madrid","F M S","2076","33","4","9","49","70","4.8113659825176","8.848396001383662","4","4.8113659825176"
"Isaac Romero","Sevilla","F M S","1506","29","4","0","41","14","5.542458679527044","1.0822319444268942","4","4.799181040376425"
"Alberto Reina","Real Oviedo","F M S","2616","38","4","1","25","35","3.8991302456706762","4.210082144476473","4","3.8991302456706762"
"Alemão","Rayo Vallecano","F S","1118","26","4","0","25","7","4.114549320191145","0.3112838324159384","4","4.114549320191145"
"Cédric Bakambu","Real Betis","F S","542","18","3","1","21","4","4.446228556334972","1.0754088601097465","3","4.446228556334972"
"Iñaki Williams","Athletic Club","F M S","2188","30","3","6","57","25","8.660440864041448","4.2092270366847515","2","7.9171632546931505"
"Thomas Lemar","Girona","M S","1252","27","3","1","17","19","1.774252887815237","1.3809418808668852","3","1.774252887815237"
"Leandro Cabrera","Espanyol","D","3330","37","3","0","40","11","3.651096777059138","1.0857037864625454","3","3.651096777059138"
"Manuel Morlanes","Mallorca","M S","1801","32","3","0","13","17","1.6544483443722129","1.4072198066860437","3","1.6544483443722129"
"Santiago Comesaña","Villarreal","M S","2428","34","3","6","27","27","4.922558205202222","3.088725697249174","3","4.922558205202222"
"Ander Barrenetxea","Real Sociedad","F M S","1794","30","3","5","35","45","3.134013439528644","6.596155438572168","3","3.134013439528644"
"Alejandro Catena","Osasuna","D","3083","35","3","2","19","11","2.8552996991202235","1.1020762361586094","3","2.8552996991202235"
"Ruben Vargas","Sevilla","F M S","1670","24","3","6","41","28","3.4263215493410826","3.1103639528155327","2","2.6830439176410437"
"Iker Losada","Levante","M S","882","23","3","1","14","11","2.140321670100093","0.5301704537123442","3","2.140321670100093"
"Luis Rioja","Valencia","D F M S","2676","37","3","6","44","38","2.6316598393023014","4.349898550659418","3","2.6316598393023014"
"Arnaut Danjuma Groeneveld","Valencia","F M S","1612","30","3","2","36","17","5.226826310157776","4.247381461784244","3","4.483548700809479"
"Ronald Araújo","Barcelona","D S","1049","24","3","0","12","3","2.3027837397530675","0.5996876899152994","3","2.3027837397530675"
"Isi Palazón","Rayo Vallecano","F M S","2294","31","3","3","52","39","4.703491798602045","4.25213922560215","1","3.2169365379959345"
"Randy Nteka","Rayo Vallecano","F S","342","13","3","0","13","4","3.415595294907689","0.12943650968372822","3","2.6723177153617144"
"Adrián De la Fuente","Levante","D S","2704","33","3","1","39","18","4.289415382780135","1.4081206684932113","2","2.0595825174823403"
"Joel Roca","Girona","F M S","1463","32","3","1","48","16","4.518066472373903","1.9510410130023956","3","4.518066472373903"
"Carlos Álvarez","Levante","M S","1910","30","3","1","31","40","2.646204930730164","4.597994323819876","3","2.646204930730164"
"Luka Sucic","Real Sociedad","F M S","1003","22","3","1","23","9","1.760162802413106","0.36188260838389397","3","1.760162802413106"
"Thiago Almada","Atletico Madrid","F M S","1327","27","3","1","21","28","3.557283066213131","2.7944966796785593","3","3.557283066213131"
"Adrián Liso","Getafe","F M S","1725","28","3","0","26","4","2.757198302075267","0.1507773920893669","3","2.757198302075267"
"Kervin Arriaga","Levante","M S","1511","27","3","3","16","7","1.0908419089391828","1.162239396944642","3","1.0908419089391828"
"Luis Vázquez","Getafe","F S","1232","17","3","1","25","4","2.6704405779019","0.16504967398941517","3","2.6704405779019"
"Héctor Bellerín","Real Betis","D S","1822","27","2","3","7","24","0.5421263910830021","3.8523782826960087","2","0.5421263910830021"
"Salomón Rondón","Real Oviedo","F S","1054","16","2","0","24","5","3.783308571204543","0.19348198920488358","2","3.0400309544056654"
"Rubén García","Osasuna","F M S","2297","35","2","5","31","45","2.5968636460602283","5.863754561170936","2","2.5968636460602283"
"Koke","Atletico Madrid","M S","2237","34","2","2","14","35","0.96241644769907","3.4411915335804224","2","0.96241644769907"
"João Cancelo","Barcelona","D S","938","16","2","2","13","15","0.9704140685498714","3.250015649944544","2","0.9704140685498714"
"Omar Mascarell","Mallorca","D M S","2251","30","2","2","7","8","0.36964960023760796","0.6136066876351833","2","0.36964960023760796"
"Pepelu","Valencia","D M S","2253","31","2","0","24","21","3.292334547266364","1.2570957019925117","1","1.0625016819685698"
"Neal Maupay","Sevilla","F S","884","12","2","1","17","13","2.1214609295129776","0.566957282833755","2","2.1214609295129776"
"Florian Lejeune","Rayo Vallecano","D","3233","36","2","1","50","16","2.6121565653011203","1.1719966726377606","2","2.6121565653011203"
"Alex Berenguer","Athletic Club","F M S","2191","31","2","3","44","49","5.271908729337156","5.47127471677959","2","5.271908729337156"
"Kike Barja","Osasuna","M S","369","27","2","2","8","10","1.248927740380168","0.6617407351732254","2","1.248927740380168"
"Giovani Lo Celso","Real Betis","F M S","1396","24","2","3","30","32","2.9037401657551527","2.8784077670425177","2","2.9037401657551527"
"Javi Puado","Espanyol","F M S","687","10","2","0","15","10","4.838970278389752","0.9579164311289787","1","3.3524150969460607"
"Eder Militão","Real Madrid","D S","1147","16","2","1","21","8","1.8924340261146426","1.1158691756427288","2","1.8924340261146426"
"Aleix Febas","Elche","M","3178","36","2","2","23","27","2.1838237196207047","2.102244376204908","2","2.1838237196207047"
"Nemanja Gudelj","Sevilla","D M S","2349","34","2","0","31","8","1.475432573352009","0.832065112888813","2","1.475432573352009"
"Pol Lozano","Espanyol","M S","2211","33","2","1","17","22","0.7202332802116871","1.3134498577564955","2","0.7202332802116871"
"Takefusa Kubo","Real Sociedad","F M S","1531","24","2","4","28","32","2.659126302227378","4.556258842349052","2","2.659126302227378"
"Sergio Carreira","Celta Vigo","D S","2695","34","2","1","16","19","1.9027378391474485","1.643869117833674","2","1.9027378391474485"
"Álex Baena","Atletico Madrid","F M S","1615","27","2","3","29","46","1.78207378834486","6.565278625115752","2","1.78207378834486"
"Víctor García","Levante","F M S","1065","21","2","1","19","14","1.9078138787299395","1.7659303694963455","2","1.9078138787299395"
"Alfonso Espino","Rayo Vallecano","D M S","1472","30","2","0","20","19","2.0612591905519366","3.0738462451845407","2","2.0612591905519366"
"Pedri","Barcelona","M S","2117","29","2","9","21","63","2.386106515303254","5.947577686980367","2","2.386106515303254"
"Aitor Paredes","Athletic Club","D S","1625","19","2","0","13","4","1.4780013747513294","0.7596744522452354","2","1.4780013747513294"
"Nahuel Molina","Atletico Madrid","D M S","1292","26","2","2","14","20","0.4005685858428478","3.0108713675290346","2","0.4005685858428478"
"Conor Gallagher","Atletico Madrid","M S","630","19","2","0","13","4","1.2670744927600026","0.49994678795337677","2","1.2670744927600026"
"Alfon","Sevilla,Villarreal","D M S","691","21","2","0","18","9","2.92619794793427","0.508796339854598","2","2.92619794793427"
"Ilaix Moriba","Celta Vigo","M S","2484","36","2","3","18","17","1.7799642700701952","2.5140312388539314","2","1.7799642700701952"
"Antonio Blanco","Alaves","M","3137","36","2","3","40","22","1.2193963313475251","1.585560267791152","2","1.2193963313475251"
"Pathé Ciss","Rayo Vallecano","D M S","1974","29","2","1","20","12","3.959737098775804","0.47962510120123625","2","3.959737098775804"
"Kike Salas","Sevilla","D S","2199","26","2","0","19","7","1.0958839217200875","0.3995983246713877","2","1.0958839217200875"
"Nahuel Tenaglia","Alaves","D","3240","36","2","0","24","8","1.7934001060202718","0.4346905034035444","2","1.7934001060202718"
"Eray Cömert","Valencia","D S","1341","17","2","1","11","6","1.5202789390459657","0.5236826231703162","2","1.5202789390459657"
"Álvaro Fernández","Real Madrid","D S","2334","28","2","3","9","29","0.7583160568028688","1.7765214759856462","2","0.7583160568028688"
"Fran Pérez","Rayo Vallecano","F M S","1226","29","2","1","17","13","2.508813252672553","1.6743681291118264","2","2.508813252672553"
"Arnau Martinez","Girona","D M S","2715","35","2","3","19","23","2.124434665776789","2.70481881685555","2","2.124434665776789"
"Pablo Durán","Celta Vigo","F M S","1451","30","2","2","37","10","4.305393448099494","2.1502566440030932","2","4.305393448099494"
"Mateo Joseph","Mallorca","F M S","1707","29","2","3","33","13","5.396834125742316","1.5903267217800021","2","5.396834125742316"
"Mario Martín","Getafe","F M S","2158","35","2","1","26","8","2.9510428346693516","0.916083893738687","2","2.9510428346693516"
"Dean Huijsen","Real Madrid","D S","2046","28","2","2","20","10","2.327382738701999","1.1454473715275526","2","2.327382738701999"
"Hector Fort","Elche","D S","478","14","2","2","12","4","0.7133369892835617","0.21326065063476562","2","0.7133369892835617"
"Mikel Jauregizar","Athletic Club","M S","2872","36","2","0","39","28","1.4105862826108932","1.5787495290860534","2","1.4105862826108932"
"Nobel Mendy","Rayo Vallecano","D S","1834","24","2","0","11","3","2.1846237517893314","0.3597838692367077","2","2.1846237517893314"
"Jon Martín","Real Sociedad","D","2250","25","2","0","15","2","2.422728887759149","0.18847600370645523","2","2.422728887759149"
"Javier Rueda","Celta Vigo","D S","1403","26","2","6","11","15","1.6056091226637363","3.7907144660130143","2","1.6056091226637363"
"Peque","Sevilla","F M S","952","26","2","1","15","15","0.7655831780284643","0.6110825892537832","2","0.7655831780284643"
"Marc Bernal","Barcelona","M S","798","22","2","1","7","5","1.022160867229104","0.6727183200418949","2","1.022160867229104"
"Raúl","Real Madrid","D S","1692","23","2","0","14","5","1.511999098584056","0.4637518934905529","2","1.511999098584056"
"Jones El Abdellaoui","Celta Vigo","D F M S","621","22","2","0","17","9","2.383013777434826","0.5126708522439003","2","2.383013777434826"
"Oso","Sevilla","D F M S","1397","21","2","3","17","20","1.4908289685845375","2.1163112185895443","2","1.4908289685845375"
"Tyrhys Dolan","Espanyol","M S","2481","36","2","5","34","32","2.763452537357807","4.420420179143548","2","2.763452537357807"
"Martim Neto","Elche","F M S","1367","25","2","5","12","26","1.0407912489026785","2.8169090934097767","2","1.0407912489026785"
"Jan Virgili","Mallorca","F M S","1807","31","2","4","32","31","2.593278208747506","3.7704717284068465","2","2.593278208747506"
"Tani Oluwaseyi","Villarreal","F S","949","28","2","2","16","6","3.61861627176404","2.047514596953988","2","3.61861627176404"
"Ibrahim Diabate","Alaves","F S","579","10","2","0","15","2","2.7270304802805185","0.14799773506820202","2","2.7270304802805185"
"Jeremy Toljan","Levante","D","3199","37","1","4","9","28","0.848660696297884","4.971433887258172","1","0.848660696297884"
"Juanmi","Getafe","S","152","8","1","0","2","2","0.13904428482055664","0.05573514848947525","1","0.13904428482055664"
"Pablo Maffeo","Mallorca","D S","2690","31","1","2","7","20","0.29758226964622736","1.7551907701417804","1","0.29758226964622736"
"Marcos Alonso","Celta Vigo","D S","2780","32","1","0","24","14","2.298372241668403","1.5685960501432419","0","1.555094632320106"
"Eric Bailly","Real Oviedo","D","1327","16","1","0","7","3","0.33796961046755314","0.1631991881877184","1","0.33796961046755314"
"Antonio Rüdiger","Real Madrid","D S","1501","18","1","0","13","2","1.4131802674382925","0.3116191700100899","1","1.4131802674382925"
"Diego Llorente","Real Betis","D S","1221","18","1","0","4","1","1.1309194639325142","0.053407616913318634","1","1.1309194639325142"
"Morales","Levante","M S","298","20","1","1","11","7","2.511188435833901","1.1046443730592728","0","1.767910826485604"
"Isco","Real Betis","M S","213","8","1","1","7","5","0.9982502274215221","0.6222779601812363","0","0.254972618073225"
"Denis Suárez","Alaves","M S","1407","30","1","2","9","24","1.503220658749342","1.729144150391221","1","1.503220658749342"
"Pedro Bigas","Elche","D S","2078","28","1","3","10","15","0.8961452543735504","1.9694299679249525","1","0.8961452543735504"
"Daniel Parejo","Villarreal","M S","1474","33","1","0","3","25","0.8934992030262947","1.7723483508452773","0","0.1502215936779976"
"Álvaro Odriozola","Real Sociedad","D S","196","5","1","0","1","3","0.5725881457328796","1.1418001726269722","1","0.5725881457328796"
"Marc Bartra","Real Betis","D S","1973","25","1","0","16","5","0.7785803359001875","0.12191595695912838","1","0.7785803359001875"
"José Gayá","Valencia","D S","2491","32","1","2","13","25","0.7618178110569715","2.3373410617932677","1","0.7618178110569715"
"Alfonso","Villarreal","D M S","1700","27","1","3","11","21","1.2216445626690984","4.221796698868275","1","1.2216445626690984"
"Sergi Darder","Mallorca","M S","2715","38","1","5","36","57","2.2581017958000302","5.54317428637296","1","2.2581017958000302"
"Axel Witsel","Girona","M S","2546","32","1","2","20","17","2.5918547697365284","2.218277433887124","1","2.5918547697365284"
"David Costas","Real Oviedo","D S","2073","25","1","0","5","5","1.367807979695499","0.18819066137075424","1","1.367807979695499"
"Kiko Femenía","Getafe","D M S","2070","28","1","1","8","17","0.9618913042359054","1.9188834317028522","1","0.9618913042359054"
"Edu Expósito","Espanyol","F M S","2593","36","1","6","44","82","2.5784924146719277","8.028833229094744","1","2.5784924146719277"
"Marc Roca","Real Betis","M S","2020","29","1","2","16","19","0.9589633732102811","2.0623733028769493","1","0.9589633732102811"
"Valentin Rosier","Osasuna","D S","2563","31","1","1","19","16","0.9383662464097142","1.9486182387918234","1","0.9383662464097142"
"Baptiste Santamaria","Valencia","M S","731","19","1","1","6","4","0.516353402286768","0.7424618415534496","1","0.516353402286768"
"Mouctar Diakhaby","Valencia","D S","539","8","1","0","4","1","0.632166750729084","0.05504954606294632","1","0.632166750729084"
"Dodi Lukebakio","Sevilla","M","180","2","1","0","2","9","0.05466248095035553","0.8578585088253021","1","0.05466248095035553"
"Takuma Asano","Mallorca","F M S","662","20","1","0","17","3","2.239371344447136","1.018438033759594","1","2.239371344447136"
"Ander Guevara","Alaves","M S","581","25","1","1","5","6","0.6449843011796474","0.8938102275133133","1","0.6449843011796474"
"Brahim Diaz","Real Madrid","F M S","1243","30","1","6","15","30","1.7095827870070934","3.635775487869978","1","1.7095827870070934"
"Jules Koundé","Barcelona","D S","2247","30","1","3","14","23","2.200108475983143","4.6446145586669445","1","2.200108475983143"
"Aurelien Tchouameni","Real Madrid","M S","2656","33","1","0","45","24","3.0622244104743004","2.3133272044360638","1","3.0622244104743004"
"Grady Diangana","Elche","F M S","937","20","1","0","16","10","1.3557052668184042","1.0902443211525679","1","1.3557052668184042"
"Miguel Ángel Rubio","Espanyol","D S","168","12","1","0","2","0","0.5985301695764065","0","1","0.5985301695764065"
"Gonzalo Villar","Elche","M S","722","12","1","0","4","2","0.21477508917450905","0.048122406005859375","1","0.21477508917450905"
"Dani Vivian","Athletic Club","D S","2561","31","1","0","17","6","1.454393805935979","1.5971452463418245","1","1.454393805935979"
"Fran Beltrán","Celta Vigo,Girona","M S","1544","27","1","0","16","13","0.6319965291768312","0.9035117849707603","1","0.6319965291768312"
"Ezequiel Ávila","Real Betis","F S","350","16","1","0","8","9","1.645847663283348","0.4049630733206868","0","0.902570053935051"
"Duje Caleta-Car","Real Sociedad","D S","2140","27","1","0","13","3","1.877065658569336","0.19668001495301723","1","1.877065658569336"
"Adrià Pedrosa","Elche,Sevilla","D M S","1053","27","1","1","12","23","0.9618624746799469","1.5713484236039221","1","0.9618624746799469"
"Leander Dendoncker","Real Oviedo","M S","1338","19","1","0","9","7","0.538357574492693","0.43061793874949217","1","0.538357574492693"
"Robin Le Normand","Atletico Madrid","D S","1776","28","1","1","6","2","1.2779291793704033","0.34180542454123497","1","1.2779291793704033"
"Aihen Muñoz","Real Sociedad","D S","829","21","1","0","6","5","0.46599219366908073","0.41357190161943436","1","0.46599219366908073"
"Eduardo Camavinga","Real Madrid","D M S","1507","29","1","0","13","15","1.1423941813409328","1.8246677611023188","1","1.1423941813409328"
"Manuel Sánchez","Levante","D S","2844","33","1","2","13","17","1.2062672171741724","1.9893938563764095","1","1.2062672171741724"
"Frenkie de Jong","Barcelona","M S","1597","25","1","5","7","35","1.0822599418461323","5.096247639507055","1","1.0822599418461323"
"Domingos Duarte","Getafe","D","2953","34","1","1","13","2","0.8303996156901121","0.9081846736371517","1","0.8303996156901121"
"Rodrigo Riquelme","Real Betis","M S","788","25","1","1","24","14","2.6496557127684355","1.466417740099132","1","2.6496557127684355"
